frame_number,frame_path,game_time,period,play_clock,imputed_game_time,imputed_period,imputed_play_clock,original_game_time,original_period,original_play_clock,imputation_confidence,imputation_method,imputation_timestamp
1424,data/frames/game_6/frame_001424.jpg,10:56,2ND,34,False,False,False,10:56,2ND,34,0.00,,2025-11-13 21:45:30.755446
1425,data/frames/game_6/frame_001425.jpg,10:56,2ND,34,False,False,False,10:56,2ND,34,0.00,,2025-11-13 21:45:30.755446
1426,data/frames/game_6/frame_001426.jpg,10:55,2ND,33,False,False,False,10:55,2ND,33,0.00,,2025-11-13 21:45:30.755446
1427,data/frames/game_6/frame_001427.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1428,data/frames/game_6/frame_001428.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1429,data/frames/game_6/frame_001429.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1430,data/frames/game_6/frame_001430.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1431,data/frames/game_6/frame_001431.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1432,data/frames/game_6/frame_001432.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1433,data/frames/game_6/frame_001433.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1434,data/frames/game_6/frame_001434.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1435,data/frames/game_6/frame_001435.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1436,data/frames/game_6/frame_001436.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1437,data/frames/game_6/frame_001437.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1438,data/frames/game_6/frame_001438.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1439,data/frames/game_6/frame_001439.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1440,data/frames/game_6/frame_001440.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1441,data/frames/game_6/frame_001441.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1442,data/frames/game_6/frame_001442.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1443,data/frames/game_6/frame_001443.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1444,data/frames/game_6/frame_001444.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1445,data/frames/game_6/frame_001445.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1446,data/frames/game_6/frame_001446.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1447,data/frames/game_6/frame_001447.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1448,data/frames/game_6/frame_001448.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1449,data/frames/game_6/frame_001449.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1450,data/frames/game_6/frame_001450.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1451,data/frames/game_6/frame_001451.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1452,data/frames/game_6/frame_001452.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1453,data/frames/game_6/frame_001453.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1454,data/frames/game_6/frame_001454.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1455,data/frames/game_6/frame_001455.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1456,data/frames/game_6/frame_001456.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1457,data/frames/game_6/frame_001457.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1458,data/frames/game_6/frame_001458.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1459,data/frames/game_6/frame_001459.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1460,data/frames/game_6/frame_001460.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1461,data/frames/game_6/frame_001461.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1462,data/frames/game_6/frame_001462.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1463,data/frames/game_6/frame_001463.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1464,data/frames/game_6/frame_001464.jpg,00:00,2ND,14,True,False,True,,2ND,,0.90,"linear_interpolation,forward_countdown",2025-11-13 21:45:30.755446
1465,data/frames/game_6/frame_001465.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1466,data/frames/game_6/frame_001466.jpg,10:35,2ND,13,False,False,False,10:35,2ND,13,0.00,,2025-11-13 21:45:30.755446
1467,data/frames/game_6/frame_001467.jpg,10:35,2ND,13,False,False,False,10:35,2ND,13,0.00,,2025-11-13 21:45:30.755446
1468,data/frames/game_6/frame_001468.jpg,10:34,2ND,12,False,False,True,10:34,2ND,,0.80,countdown_interpolation,2025-11-13 21:45:30.755446
1469,data/frames/game_6/frame_001469.jpg,10:34,2ND,12,False,False,False,10:34,2ND,12,0.00,,2025-11-13 21:45:30.755446
1470,data/frames/game_6/frame_001470.jpg,10:33,2ND,11,False,False,False,10:33,2ND,11,0.00,,2025-11-13 21:45:30.755446
1471,data/frames/game_6/frame_001471.jpg,10:33,2ND,11,False,False,False,10:33,2ND,11,0.00,,2025-11-13 21:45:30.755446
1472,data/frames/game_6/frame_001472.jpg,10:32,2ND,10,False,False,False,10:32,2ND,10,0.00,,2025-11-13 21:45:30.755446
1473,data/frames/game_6/frame_001473.jpg,10:32,2ND,9,False,False,True,10:32,2ND,,0.80,countdown_interpolation,2025-11-13 21:45:30.755446
1474,data/frames/game_6/frame_001474.jpg,10:31,2ND,8,False,False,True,10:31,2ND,,0.80,countdown_interpolation,2025-11-13 21:45:30.755446
1475,data/frames/game_6/frame_001475.jpg,10:31,2ND,7,False,False,True,10:31,2ND,,0.65,countdown_interpolation,2025-11-13 21:45:30.755446
1476,data/frames/game_6/frame_001476.jpg,10:30,2ND,08,False,False,False,10:30,2ND,08,0.00,,2025-11-13 21:45:30.755446
1477,data/frames/game_6/frame_001477.jpg,10:30,2ND,08,False,False,False,10:30,2ND,08,0.00,,2025-11-13 21:45:30.755446
1478,data/frames/game_6/frame_001478.jpg,10:29,2ND,07,False,False,False,10:29,2ND,07,0.00,,2025-11-13 21:45:30.755446
1479,data/frames/game_6/frame_001479.jpg,10:29,2ND,07,False,False,False,10:29,2ND,07,0.00,,2025-11-13 21:45:30.755446
1480,data/frames/game_6/frame_001480.jpg,10:28,2ND,06,False,False,False,10:28,2ND,06,0.00,,2025-11-13 21:45:30.755446
1481,data/frames/game_6/frame_001481.jpg,10:28,2ND,06,False,False,False,10:28,2ND,06,0.00,,2025-11-13 21:45:30.755446
1482,data/frames/game_6/frame_001482.jpg,10:27,2ND,05,False,False,False,10:27,2ND,05,0.00,,2025-11-13 21:45:30.755446
1483,data/frames/game_6/frame_001483.jpg,10:27,2ND,05,False,False,False,10:27,2ND,05,0.00,,2025-11-13 21:45:30.755446
1484,data/frames/game_6/frame_001484.jpg,10:26,2ND,04,False,False,False,10:26,2ND,04,0.00,,2025-11-13 21:45:30.755446
1485,data/frames/game_6/frame_001485.jpg,10:26,2ND,04,False,False,False,10:26,2ND,04,0.00,,2025-11-13 21:45:30.755446
1486,data/frames/game_6/frame_001486.jpg,10:25,2ND,03,False,False,False,10:25,2ND,03,0.00,,2025-11-13 21:45:30.755446
1487,data/frames/game_6/frame_001487.jpg,10:25,2ND,03,False,False,False,10:25,2ND,03,0.00,,2025-11-13 21:45:30.755446
1488,data/frames/game_6/frame_001488.jpg,10:24,2ND,02,False,False,False,10:24,2ND,02,0.00,,2025-11-13 21:45:30.755446
1489,data/frames/game_6/frame_001489.jpg,10:24,2ND,02,False,False,False,10:24,2ND,02,0.00,,2025-11-13 21:45:30.755446
1490,data/frames/game_6/frame_001490.jpg,10:23,2ND,01,False,False,False,10:23,2ND,01,0.00,,2025-11-13 21:45:30.755446
1491,data/frames/game_6/frame_001491.jpg,10:23,2ND,40,False,False,False,10:23,2ND,40,0.00,,2025-11-13 21:45:30.755446
1492,data/frames/game_6/frame_001492.jpg,10:22,2ND,40,False,False,False,10:22,2ND,40,0.00,,2025-11-13 21:45:30.755446
1493,data/frames/game_6/frame_001493.jpg,10:22,2ND,40,False,False,False,10:22,2ND,40,0.00,,2025-11-13 21:45:30.755446
1494,data/frames/game_6/frame_001494.jpg,10:21,2ND,40,False,False,False,10:21,2ND,40,0.00,,2025-11-13 21:45:30.755446
1495,data/frames/game_6/frame_001495.jpg,10:21,2ND,40,False,False,False,10:21,2ND,40,0.00,,2025-11-13 21:45:30.755446
1496,data/frames/game_6/frame_001496.jpg,10:20,2ND,40,False,False,False,10:20,2ND,40,0.00,,2025-11-13 21:45:30.755446
1497,data/frames/game_6/frame_001497.jpg,10:20,2ND,40,False,False,False,10:20,2ND,40,0.00,,2025-11-13 21:45:30.755446
1498,data/frames/game_6/frame_001498.jpg,10:19,2ND,40,False,False,False,10:19,2ND,40,0.00,,2025-11-13 21:45:30.755446
1499,data/frames/game_6/frame_001499.jpg,10:19,2ND,40,False,False,False,10:19,2ND,40,0.00,,2025-11-13 21:45:30.755446
1500,data/frames/game_6/frame_001500.jpg,10:18,2ND,40,False,False,False,10:18,2ND,40,0.00,,2025-11-13 21:45:30.755446
1501,data/frames/game_6/frame_001501.jpg,10:18,2ND,40,False,False,False,10:18,2ND,40,0.00,,2025-11-13 21:45:30.755446
1502,data/frames/game_6/frame_001502.jpg,10:17,2ND,40,False,False,False,10:17,2ND,40,0.00,,2025-11-13 21:45:30.755446
1503,data/frames/game_6/frame_001503.jpg,10:17,2ND,40,False,False,False,10:17,2ND,40,0.00,,2025-11-13 21:45:30.755446
1504,data/frames/game_6/frame_001504.jpg,10:16,2ND,40,False,False,False,10:16,2ND,40,0.00,,2025-11-13 21:45:30.755446
1505,data/frames/game_6/frame_001505.jpg,10:16,2ND,40,False,False,False,10:16,2ND,40,0.00,,2025-11-13 21:45:30.755446
1506,data/frames/game_6/frame_001506.jpg,10:15,2ND,40,False,False,False,10:15,2ND,40,0.00,,2025-11-13 21:45:30.755446
1507,data/frames/game_6/frame_001507.jpg,10:15,2ND,40,False,False,False,10:15,2ND,40,0.00,,2025-11-13 21:45:30.755446
1508,data/frames/game_6/frame_001508.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1509,data/frames/game_6/frame_001509.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1510,data/frames/game_6/frame_001510.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1511,data/frames/game_6/frame_001511.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1512,data/frames/game_6/frame_001512.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1513,data/frames/game_6/frame_001513.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1514,data/frames/game_6/frame_001514.jpg,10:14,2ND,40,False,False,False,10:14,2ND,40,0.00,,2025-11-13 21:45:30.755446
1515,data/frames/game_6/frame_001515.jpg,10:14,2ND,39,False,False,False,10:14,2ND,39,0.00,,2025-11-13 21:45:30.755446
1516,data/frames/game_6/frame_001516.jpg,10:14,2ND,39,False,False,False,10:14,2ND,39,0.00,,2025-11-13 21:45:30.755446
1517,data/frames/game_6/frame_001517.jpg,10:14,2ND,38,False,False,False,10:14,2ND,38,0.00,,2025-11-13 21:45:30.755446
1518,data/frames/game_6/frame_001518.jpg,10:14,2ND,38,False,False,False,10:14,2ND,38,0.00,,2025-11-13 21:45:30.755446
1519,data/frames/game_6/frame_001519.jpg,10:14,2ND,37,False,False,False,10:14,2ND,37,0.00,,2025-11-13 21:45:30.755446
1520,data/frames/game_6/frame_001520.jpg,10:14,2ND,37,False,False,False,10:14,2ND,37,0.00,,2025-11-13 21:45:30.755446
1521,data/frames/game_6/frame_001521.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1522,data/frames/game_6/frame_001522.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1523,data/frames/game_6/frame_001523.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1524,data/frames/game_6/frame_001524.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1525,data/frames/game_6/frame_001525.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1526,data/frames/game_6/frame_001526.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1527,data/frames/game_6/frame_001527.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1528,data/frames/game_6/frame_001528.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1529,data/frames/game_6/frame_001529.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1530,data/frames/game_6/frame_001530.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1531,data/frames/game_6/frame_001531.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1532,data/frames/game_6/frame_001532.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1533,data/frames/game_6/frame_001533.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1534,data/frames/game_6/frame_001534.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1535,data/frames/game_6/frame_001535.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1536,data/frames/game_6/frame_001536.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1537,data/frames/game_6/frame_001537.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1538,data/frames/game_6/frame_001538.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1539,data/frames/game_6/frame_001539.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1540,data/frames/game_6/frame_001540.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1541,data/frames/game_6/frame_001541.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1542,data/frames/game_6/frame_001542.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1543,data/frames/game_6/frame_001543.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1544,data/frames/game_6/frame_001544.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1545,data/frames/game_6/frame_001545.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1546,data/frames/game_6/frame_001546.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1547,data/frames/game_6/frame_001547.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1548,data/frames/game_6/frame_001548.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1549,data/frames/game_6/frame_001549.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1550,data/frames/game_6/frame_001550.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1551,data/frames/game_6/frame_001551.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1552,data/frames/game_6/frame_001552.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1553,data/frames/game_6/frame_001553.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1554,data/frames/game_6/frame_001554.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1555,data/frames/game_6/frame_001555.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1556,data/frames/game_6/frame_001556.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1557,data/frames/game_6/frame_001557.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1558,data/frames/game_6/frame_001558.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1559,data/frames/game_6/frame_001559.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1560,data/frames/game_6/frame_001560.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1561,data/frames/game_6/frame_001561.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1562,data/frames/game_6/frame_001562.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1563,data/frames/game_6/frame_001563.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1564,data/frames/game_6/frame_001564.jpg,,2ND,15,False,False,False,,2ND,15,0.00,,2025-11-13 21:45:30.755446
1565,data/frames/game_6/frame_001565.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1566,data/frames/game_6/frame_001566.jpg,,2ND,14,False,False,False,,2ND,14,0.00,,2025-11-13 21:45:30.755446
1567,data/frames/game_6/frame_001567.jpg,,2ND,13,False,False,False,,2ND,13,0.00,,2025-11-13 21:45:30.755446
1568,data/frames/game_6/frame_001568.jpg,,2ND,13,False,False,False,,2ND,13,0.00,,2025-11-13 21:45:30.755446
1569,data/frames/game_6/frame_001569.jpg,,2ND,12,False,False,False,,2ND,12,0.00,,2025-11-13 21:45:30.755446
1570,data/frames/game_6/frame_001570.jpg,,2ND,12,False,False,False,,2ND,12,0.00,,2025-11-13 21:45:30.755446
1571,data/frames/game_6/frame_001571.jpg,,2ND,11,False,False,False,,2ND,11,0.00,,2025-11-13 21:45:30.755446
1572,data/frames/game_6/frame_001572.jpg,,2ND,11,False,False,False,,2ND,11,0.00,,2025-11-13 21:45:30.755446
1573,data/frames/game_6/frame_001573.jpg,,2ND,10,False,False,False,,2ND,10,0.00,,2025-11-13 21:45:30.755446
1574,data/frames/game_6/frame_001574.jpg,,2ND,10,False,False,False,,2ND,10,0.00,,2025-11-13 21:45:30.755446
1575,data/frames/game_6/frame_001575.jpg,,2ND,09,False,False,False,,2ND,09,0.00,,2025-11-13 21:45:30.755446
1576,data/frames/game_6/frame_001576.jpg,,2ND,09,False,False,False,,2ND,09,0.00,,2025-11-13 21:45:30.755446
1577,data/frames/game_6/frame_001577.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1578,data/frames/game_6/frame_001578.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1579,data/frames/game_6/frame_001579.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1580,data/frames/game_6/frame_001580.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1581,data/frames/game_6/frame_001581.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1582,data/frames/game_6/frame_001582.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1583,data/frames/game_6/frame_001583.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1584,data/frames/game_6/frame_001584.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1585,data/frames/game_6/frame_001585.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1586,data/frames/game_6/frame_001586.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1587,data/frames/game_6/frame_001587.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1588,data/frames/game_6/frame_001588.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1589,data/frames/game_6/frame_001589.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1590,data/frames/game_6/frame_001590.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1591,data/frames/game_6/frame_001591.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1592,data/frames/game_6/frame_001592.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1593,data/frames/game_6/frame_001593.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1594,data/frames/game_6/frame_001594.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
1595,data/frames/game_6/frame_001595.jpg,,2ND,39,False,False,False,,2ND,39,0.00,,2025-11-13 21:45:30.755446
1596,data/frames/game_6/frame_001596.jpg,,2ND,39,False,False,False,,2ND,39,0.00,,2025-11-13 21:45:30.755446
1597,data/frames/game_6/frame_001597.jpg,,2ND,38,False,False,False,,2ND,38,0.00,,2025-11-13 21:45:30.755446
1598,data/frames/game_6/frame_001598.jpg,,2ND,38,False,False,False,,2ND,38,0.00,,2025-11-13 21:45:30.755446
1599,data/frames/game_6/frame_001599.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1600,data/frames/game_6/frame_001600.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1601,data/frames/game_6/frame_001601.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1602,data/frames/game_6/frame_001602.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1603,data/frames/game_6/frame_001603.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1604,data/frames/game_6/frame_001604.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1605,data/frames/game_6/frame_001605.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
1606,data/frames/game_6/frame_001606.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1607,data/frames/game_6/frame_001607.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1608,data/frames/game_6/frame_001608.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1609,data/frames/game_6/frame_001609.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1610,data/frames/game_6/frame_001610.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
1611,data/frames/game_6/frame_001611.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
