frame_number,frame_path,game_time,period,play_clock,imputed_game_time,imputed_period,imputed_play_clock,original_game_time,original_period,original_play_clock,imputation_confidence,imputation_method,imputation_timestamp,expected_game_time,expected_period,expected_play_clock,matched_game_time,matched_period,matched_play_clock
1406,data/frames/game_6/frame_001406.jpg,11:04,2ND,40.0,False,False,False,11:04,2ND,40.0,0.0,,45:30.8,11:04,2ND,40.0,False,False,False
1407,data/frames/game_6/frame_001407.jpg,11:04,2ND,40.0,False,False,False,11:04,2ND,40.0,0.0,,45:30.8,11:04,2ND,40.0,False,False,False
1408,data/frames/game_6/frame_001408.jpg,11:04,2ND,40.0,False,False,False,11:04,2ND,40.0,0.0,,45:30.8,11:04,2ND,40.0,False,False,False
1409,data/frames/game_6/frame_001409.jpg,11:04,2ND,40.0,False,False,False,11:04,2ND,40.0,0.0,,45:30.8,11:04,2ND,40.0,False,False,False
1410,data/frames/game_6/frame_001410.jpg,11:03,2ND,40.0,False,False,False,11:03,2ND,40.0,0.0,,45:30.8,11:03,2ND,40.0,False,False,False
1411,data/frames/game_6/frame_001411.jpg,11:03,2ND,40.0,False,False,False,11:03,2ND,40.0,0.0,,45:30.8,11:03,2ND,40.0,False,False,False
1412,data/frames/game_6/frame_001412.jpg,11:02,2ND,40.0,False,False,False,11:02,2ND,40.0,0.0,,45:30.8,11:02,2ND,40.0,False,False,False
1413,data/frames/game_6/frame_001413.jpg,11:02,2ND,40.0,False,False,False,11:02,2ND,40.0,0.0,,45:30.8,11:02,2ND,40.0,False,False,False
1414,data/frames/game_6/frame_001414.jpg,11:01,2ND,39.0,False,False,False,11:01,2ND,39.0,0.0,,45:30.8,11:01,2ND,39.0,False,False,False
1415,data/frames/game_6/frame_001415.jpg,11:01,2ND,39.0,False,False,False,11:01,2ND,39.0,0.0,,45:30.8,11:01,2ND,39.0,False,False,False
1416,data/frames/game_6/frame_001416.jpg,11:00,2ND,38.0,False,False,False,11:00,2ND,38.0,0.0,,45:30.8,11:00,2ND,38.0,False,False,False
1417,data/frames/game_6/frame_001417.jpg,11:00,2ND,38.0,False,False,False,11:00,2ND,38.0,0.0,,45:30.8,11:00,2ND,38.0,False,False,False
1418,data/frames/game_6/frame_001418.jpg,10:59,2ND,37.0,False,False,False,10:59,2ND,37.0,0.0,,45:30.8,10:59,2ND,37.0,False,False,False
1419,data/frames/game_6/frame_001419.jpg,10:59,2ND,37.0,False,False,False,10:59,2ND,37.0,0.0,,45:30.8,10:59,2ND,37.0,False,False,False
1420,data/frames/game_6/frame_001420.jpg,10:58,2ND,36.0,False,False,False,10:58,2ND,36.0,0.0,,45:30.8,10:58,2ND,36.0,False,False,False
1421,data/frames/game_6/frame_001421.jpg,10:58,2ND,36.0,False,False,False,10:58,2ND,36.0,0.0,,45:30.8,10:58,2ND,36.0,False,False,False
1422,data/frames/game_6/frame_001422.jpg,10:57,2ND,35.0,False,False,False,10:57,2ND,35.0,0.0,,45:30.8,10:57,2ND,35.0,False,False,False
1423,data/frames/game_6/frame_001423.jpg,10:57,2ND,35.0,False,False,False,10:57,2ND,35.0,0.0,,45:30.8,10:57,2ND,35.0,False,False,False
1424,data/frames/game_6/frame_001424.jpg,10:56,2ND,34.0,False,False,False,10:56,2ND,34.0,0.0,,45:30.8,10:56,2ND,34.0,False,False,False
1425,data/frames/game_6/frame_001425.jpg,10:56,2ND,34.0,False,False,False,10:56,2ND,34.0,0.0,,45:30.8,10:56,2ND,34.0,False,False,False
1426,data/frames/game_6/frame_001426.jpg,10:55,2ND,33.0,False,False,False,10:55,2ND,33.0,0.0,,45:30.8,10:55,2ND,33.0,False,False,False
1427,data/frames/game_6/frame_001427.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1428,data/frames/game_6/frame_001428.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1429,data/frames/game_6/frame_001429.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1430,data/frames/game_6/frame_001430.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1431,data/frames/game_6/frame_001431.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1432,data/frames/game_6/frame_001432.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1433,data/frames/game_6/frame_001433.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1434,data/frames/game_6/frame_001434.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1435,data/frames/game_6/frame_001435.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1436,data/frames/game_6/frame_001436.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1437,data/frames/game_6/frame_001437.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1438,data/frames/game_6/frame_001438.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1439,data/frames/game_6/frame_001439.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1440,data/frames/game_6/frame_001440.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1441,data/frames/game_6/frame_001441.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1442,data/frames/game_6/frame_001442.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1443,data/frames/game_6/frame_001443.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1444,data/frames/game_6/frame_001444.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1445,data/frames/game_6/frame_001445.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1446,data/frames/game_6/frame_001446.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1447,data/frames/game_6/frame_001447.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1448,data/frames/game_6/frame_001448.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1449,data/frames/game_6/frame_001449.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1450,data/frames/game_6/frame_001450.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1451,data/frames/game_6/frame_001451.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1452,data/frames/game_6/frame_001452.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1453,data/frames/game_6/frame_001453.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1454,data/frames/game_6/frame_001454.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1455,data/frames/game_6/frame_001455.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1456,data/frames/game_6/frame_001456.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1457,data/frames/game_6/frame_001457.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1458,data/frames/game_6/frame_001458.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1459,data/frames/game_6/frame_001459.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1460,data/frames/game_6/frame_001460.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1461,data/frames/game_6/frame_001461.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1462,data/frames/game_6/frame_001462.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1463,data/frames/game_6/frame_001463.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1464,data/frames/game_6/frame_001464.jpg,0:00,2ND,14.0,True,False,True,,2ND,,0.9,"linear_interpolation,forward_countdown",45:30.8,0:00,2ND,14.0,True,False,True
1465,data/frames/game_6/frame_001465.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1466,data/frames/game_6/frame_001466.jpg,10:35,2ND,13.0,False,False,False,10:35,2ND,13.0,0.0,,45:30.8,10:35,2ND,13.0,False,False,False
1467,data/frames/game_6/frame_001467.jpg,10:35,2ND,13.0,False,False,False,10:35,2ND,13.0,0.0,,45:30.8,10:35,2ND,13.0,False,False,False
1468,data/frames/game_6/frame_001468.jpg,10:34,2ND,12.0,False,False,True,10:34,2ND,,0.8,countdown_interpolation,45:30.8,10:34,2ND,12.0,False,False,True
1469,data/frames/game_6/frame_001469.jpg,10:34,2ND,12.0,False,False,False,10:34,2ND,12.0,0.0,,45:30.8,10:34,2ND,12.0,False,False,False
1470,data/frames/game_6/frame_001470.jpg,10:33,2ND,11.0,False,False,False,10:33,2ND,11.0,0.0,,45:30.8,10:33,2ND,11.0,False,False,False
1471,data/frames/game_6/frame_001471.jpg,10:33,2ND,11.0,False,False,False,10:33,2ND,11.0,0.0,,45:30.8,10:33,2ND,11.0,False,False,False
1472,data/frames/game_6/frame_001472.jpg,10:32,2ND,10.0,False,False,False,10:32,2ND,10.0,0.0,,45:30.8,10:32,2ND,10.0,False,False,False
1473,data/frames/game_6/frame_001473.jpg,10:32,2ND,9.0,False,False,True,10:32,2ND,,0.8,countdown_interpolation,45:30.8,10:32,2ND,10.0,False,False,False
1474,data/frames/game_6/frame_001474.jpg,10:31,2ND,8.0,False,False,True,10:31,2ND,,0.8,countdown_interpolation,45:30.8,10:31,2ND,9.0,False,False,False
1475,data/frames/game_6/frame_001475.jpg,10:31,2ND,7.0,False,False,True,10:31,2ND,,0.65,countdown_interpolation,45:30.8,10:31,2ND,9.0,False,False,False
1476,data/frames/game_6/frame_001476.jpg,10:30,2ND,8.0,False,False,False,10:30,2ND,8.0,0.0,,45:30.8,10:30,2ND,8.0,False,False,False
1477,data/frames/game_6/frame_001477.jpg,10:30,2ND,8.0,False,False,False,10:30,2ND,8.0,0.0,,45:30.8,10:30,2ND,8.0,False,False,False
1478,data/frames/game_6/frame_001478.jpg,10:29,2ND,7.0,False,False,False,10:29,2ND,7.0,0.0,,45:30.8,10:29,2ND,7.0,False,False,False
1479,data/frames/game_6/frame_001479.jpg,10:29,2ND,7.0,False,False,False,10:29,2ND,7.0,0.0,,45:30.8,10:29,2ND,7.0,False,False,False
1480,data/frames/game_6/frame_001480.jpg,10:28,2ND,6.0,False,False,False,10:28,2ND,6.0,0.0,,45:30.8,10:28,2ND,6.0,False,False,False
1481,data/frames/game_6/frame_001481.jpg,10:28,2ND,6.0,False,False,False,10:28,2ND,6.0,0.0,,45:30.8,10:28,2ND,6.0,False,False,False
1482,data/frames/game_6/frame_001482.jpg,10:27,2ND,5.0,False,False,False,10:27,2ND,5.0,0.0,,45:30.8,10:27,2ND,5.0,False,False,False
1483,data/frames/game_6/frame_001483.jpg,10:27,2ND,5.0,False,False,False,10:27,2ND,5.0,0.0,,45:30.8,10:27,2ND,5.0,False,False,False
1484,data/frames/game_6/frame_001484.jpg,10:26,2ND,4.0,False,False,False,10:26,2ND,4.0,0.0,,45:30.8,10:26,2ND,4.0,False,False,False
1485,data/frames/game_6/frame_001485.jpg,10:26,2ND,4.0,False,False,False,10:26,2ND,4.0,0.0,,45:30.8,10:26,2ND,4.0,False,False,False
1486,data/frames/game_6/frame_001486.jpg,10:25,2ND,3.0,False,False,False,10:25,2ND,3.0,0.0,,45:30.8,10:25,2ND,3.0,False,False,False
1487,data/frames/game_6/frame_001487.jpg,10:25,2ND,3.0,False,False,False,10:25,2ND,3.0,0.0,,45:30.8,10:25,2ND,3.0,False,False,False
1488,data/frames/game_6/frame_001488.jpg,10:24,2ND,2.0,False,False,False,10:24,2ND,2.0,0.0,,45:30.8,10:24,2ND,2.0,False,False,False
1489,data/frames/game_6/frame_001489.jpg,10:24,2ND,2.0,False,False,False,10:24,2ND,2.0,0.0,,45:30.8,10:24,2ND,2.0,False,False,False
1490,data/frames/game_6/frame_001490.jpg,10:23,2ND,1.0,False,False,False,10:23,2ND,1.0,0.0,,45:30.8,10:23,2ND,1.0,False,False,False
1491,data/frames/game_6/frame_001491.jpg,10:23,2ND,40.0,False,False,False,10:23,2ND,40.0,0.0,,45:30.8,10:23,2ND,40.0,False,False,False
1492,data/frames/game_6/frame_001492.jpg,10:22,2ND,40.0,False,False,False,10:22,2ND,40.0,0.0,,45:30.8,10:22,2ND,40.0,False,False,False
1493,data/frames/game_6/frame_001493.jpg,10:22,2ND,40.0,False,False,False,10:22,2ND,40.0,0.0,,45:30.8,10:22,2ND,40.0,False,False,False
1494,data/frames/game_6/frame_001494.jpg,10:21,2ND,40.0,False,False,False,10:21,2ND,40.0,0.0,,45:30.8,10:21,2ND,40.0,False,False,False
1495,data/frames/game_6/frame_001495.jpg,10:21,2ND,40.0,False,False,False,10:21,2ND,40.0,0.0,,45:30.8,10:21,2ND,40.0,False,False,False
1496,data/frames/game_6/frame_001496.jpg,10:20,2ND,40.0,False,False,False,10:20,2ND,40.0,0.0,,45:30.8,10:20,2ND,40.0,False,False,False
1497,data/frames/game_6/frame_001497.jpg,10:20,2ND,40.0,False,False,False,10:20,2ND,40.0,0.0,,45:30.8,10:20,2ND,40.0,False,False,False
1498,data/frames/game_6/frame_001498.jpg,10:19,2ND,40.0,False,False,False,10:19,2ND,40.0,0.0,,45:30.8,10:19,2ND,40.0,False,False,False
1499,data/frames/game_6/frame_001499.jpg,10:19,2ND,40.0,False,False,False,10:19,2ND,40.0,0.0,,45:30.8,10:19,2ND,40.0,False,False,False
1500,data/frames/game_6/frame_001500.jpg,10:18,2ND,40.0,False,False,False,10:18,2ND,40.0,0.0,,45:30.8,10:18,2ND,40.0,False,False,False
1501,data/frames/game_6/frame_001501.jpg,10:18,2ND,40.0,False,False,False,10:18,2ND,40.0,0.0,,45:30.8,10:18,2ND,40.0,False,False,False
1502,data/frames/game_6/frame_001502.jpg,10:17,2ND,40.0,False,False,False,10:17,2ND,40.0,0.0,,45:30.8,10:17,2ND,40.0,False,False,False
1503,data/frames/game_6/frame_001503.jpg,10:17,2ND,40.0,False,False,False,10:17,2ND,40.0,0.0,,45:30.8,10:17,2ND,40.0,False,False,False
1504,data/frames/game_6/frame_001504.jpg,10:16,2ND,40.0,False,False,False,10:16,2ND,40.0,0.0,,45:30.8,10:16,2ND,40.0,False,False,False
1505,data/frames/game_6/frame_001505.jpg,10:16,2ND,40.0,False,False,False,10:16,2ND,40.0,0.0,,45:30.8,10:16,2ND,40.0,False,False,False
1506,data/frames/game_6/frame_001506.jpg,10:15,2ND,40.0,False,False,False,10:15,2ND,40.0,0.0,,45:30.8,10:15,2ND,40.0,False,False,False
1507,data/frames/game_6/frame_001507.jpg,10:15,2ND,40.0,False,False,False,10:15,2ND,40.0,0.0,,45:30.8,10:15,2ND,40.0,False,False,False
1508,data/frames/game_6/frame_001508.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1509,data/frames/game_6/frame_001509.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1510,data/frames/game_6/frame_001510.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1511,data/frames/game_6/frame_001511.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1512,data/frames/game_6/frame_001512.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1513,data/frames/game_6/frame_001513.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1514,data/frames/game_6/frame_001514.jpg,10:14,2ND,40.0,False,False,False,10:14,2ND,40.0,0.0,,45:30.8,10:14,2ND,40.0,False,False,False
1515,data/frames/game_6/frame_001515.jpg,10:14,2ND,39.0,False,False,False,10:14,2ND,39.0,0.0,,45:30.8,10:14,2ND,39.0,False,False,False
1516,data/frames/game_6/frame_001516.jpg,10:14,2ND,39.0,False,False,False,10:14,2ND,39.0,0.0,,45:30.8,10:14,2ND,39.0,False,False,False
1517,data/frames/game_6/frame_001517.jpg,10:14,2ND,38.0,False,False,False,10:14,2ND,38.0,0.0,,45:30.8,10:14,2ND,38.0,False,False,False
1518,data/frames/game_6/frame_001518.jpg,10:14,2ND,38.0,False,False,False,10:14,2ND,38.0,0.0,,45:30.8,10:14,2ND,38.0,False,False,False
1519,data/frames/game_6/frame_001519.jpg,10:14,2ND,37.0,False,False,False,10:14,2ND,37.0,0.0,,45:30.8,10:14,2ND,37.0,False,False,False
1520,data/frames/game_6/frame_001520.jpg,10:14,2ND,37.0,False,False,False,10:14,2ND,37.0,0.0,,45:30.8,10:14,2ND,37.0,False,False,False
1521,data/frames/game_6/frame_001521.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1522,data/frames/game_6/frame_001522.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1523,data/frames/game_6/frame_001523.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1524,data/frames/game_6/frame_001524.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1525,data/frames/game_6/frame_001525.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1526,data/frames/game_6/frame_001526.jpg,,,,False,False,False,,,,0.0,,45:30.8,,,,False,False,False
1527,data/frames/game_6/frame_001527.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1528,data/frames/game_6/frame_001528.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1529,data/frames/game_6/frame_001529.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1530,data/frames/game_6/frame_001530.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1531,data/frames/game_6/frame_001531.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1532,data/frames/game_6/frame_001532.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1533,data/frames/game_6/frame_001533.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1534,data/frames/game_6/frame_001534.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1535,data/frames/game_6/frame_001535.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1536,data/frames/game_6/frame_001536.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1537,data/frames/game_6/frame_001537.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1538,data/frames/game_6/frame_001538.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1539,data/frames/game_6/frame_001539.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1540,data/frames/game_6/frame_001540.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1541,data/frames/game_6/frame_001541.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1542,data/frames/game_6/frame_001542.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1543,data/frames/game_6/frame_001543.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1544,data/frames/game_6/frame_001544.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1545,data/frames/game_6/frame_001545.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1546,data/frames/game_6/frame_001546.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1547,data/frames/game_6/frame_001547.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1548,data/frames/game_6/frame_001548.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1549,data/frames/game_6/frame_001549.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1550,data/frames/game_6/frame_001550.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1551,data/frames/game_6/frame_001551.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1552,data/frames/game_6/frame_001552.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1553,data/frames/game_6/frame_001553.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1554,data/frames/game_6/frame_001554.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1555,data/frames/game_6/frame_001555.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1556,data/frames/game_6/frame_001556.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1557,data/frames/game_6/frame_001557.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1558,data/frames/game_6/frame_001558.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1559,data/frames/game_6/frame_001559.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1560,data/frames/game_6/frame_001560.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1561,data/frames/game_6/frame_001561.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1562,data/frames/game_6/frame_001562.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1563,data/frames/game_6/frame_001563.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1564,data/frames/game_6/frame_001564.jpg,,2ND,15.0,False,False,False,,2ND,15.0,0.0,,45:30.8,,2ND,15.0,False,False,False
1565,data/frames/game_6/frame_001565.jpg,0:00,,,False,False,False,0:00,,,0.0,,45:30.8,0:00,,,False,False,False
1566,data/frames/game_6/frame_001566.jpg,,2ND,14.0,False,False,False,,2ND,14.0,0.0,,45:30.8,,2ND,14.0,False,False,False
1567,data/frames/game_6/frame_001567.jpg,,2ND,13.0,False,False,False,,2ND,13.0,0.0,,45:30.8,,2ND,13.0,False,False,False
1568,data/frames/game_6/frame_001568.jpg,,2ND,13.0,False,False,False,,2ND,13.0,0.0,,45:30.8,,2ND,13.0,False,False,False
1569,data/frames/game_6/frame_001569.jpg,,2ND,12.0,False,False,False,,2ND,12.0,0.0,,45:30.8,,2ND,12.0,False,False,False
1570,data/frames/game_6/frame_001570.jpg,,2ND,12.0,False,False,False,,2ND,12.0,0.0,,45:30.8,,2ND,12.0,False,False,False
1571,data/frames/game_6/frame_001571.jpg,,2ND,11.0,False,False,False,,2ND,11.0,0.0,,45:30.8,,2ND,11.0,False,False,False
1572,data/frames/game_6/frame_001572.jpg,,2ND,11.0,False,False,False,,2ND,11.0,0.0,,45:30.8,,2ND,11.0,False,False,False
1573,data/frames/game_6/frame_001573.jpg,,2ND,10.0,False,False,False,,2ND,10.0,0.0,,45:30.8,,2ND,10.0,False,False,False
1574,data/frames/game_6/frame_001574.jpg,,2ND,10.0,False,False,False,,2ND,10.0,0.0,,45:30.8,,2ND,10.0,False,False,False
1575,data/frames/game_6/frame_001575.jpg,,2ND,9.0,False,False,False,,2ND,9.0,0.0,,45:30.8,,2ND,9.0,False,False,False
1576,data/frames/game_6/frame_001576.jpg,,2ND,9.0,False,False,False,,2ND,9.0,0.0,,45:30.8,,2ND,9.0,False,False,False
1577,data/frames/game_6/frame_001577.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1578,data/frames/game_6/frame_001578.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1579,data/frames/game_6/frame_001579.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1580,data/frames/game_6/frame_001580.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1581,data/frames/game_6/frame_001581.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1582,data/frames/game_6/frame_001582.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1583,data/frames/game_6/frame_001583.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1584,data/frames/game_6/frame_001584.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1585,data/frames/game_6/frame_001585.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1586,data/frames/game_6/frame_001586.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1587,data/frames/game_6/frame_001587.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1588,data/frames/game_6/frame_001588.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1589,data/frames/game_6/frame_001589.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
1590,data/frames/game_6/frame_001590.jpg,,2ND,40.0,False,False,False,,2ND,40.0,0.0,,45:30.8,,2ND,40.0,False,False,False
